OrderID,CustomerID,Date,City,Category,Product,Price,Quantity,Discount,Payment,Revenue
15447,287,2025-02-03,Saint Petersburg,Smartphone,iPhone 15,89990,1,0,Card,89990.0
15448,115,2025-12-19,Ufa,Laptop,ASUS VivoBook,64990,1,10,Card,58491.0
15449,428,2025-05-16,Samara,Monitor,Samsung Odyssey,45990,1,5,SBP,43690.5
15450,184,2025-07-22,Samara,Headphones,AirPods Pro,24990,2,0,Card,49980.0
15451,284,2025-03-15,Moscow,Smartphone,Samsung Galaxy S24,74990,1,10,Card,67491.0
15452,33,2025-05-07,Moscow,Laptop,Lenovo IdeaPad,69990,1,0,Card,69990.0
15453,414,2025-09-17,Kazan,Monitor,LG UltraWide,34990,1,10,SBP,31491.0
15454,318,2025-01-02,Moscow,Monitor,LG UltraWide,34990,1,0,SBP,34990.0
15455,14,2025-12-18,Moscow,Monitor,LG UltraWide,34990,1,0,Card,34990.0
15456,121,2025-11-10,Yekaterinburg,Tablet,iPad Air,69990,1,25,Card,52492.5
15457,96,2025-11-03,Saint Petersburg,Smartwatch,Galaxy Watch,32990,1,20,Card,26392.0
15458,127,2025-12-30,Yekaterinburg,Tablet,Xiaomi Pad 6,34990,1,5,Cash,33240.5
15459,58,2025-03-25,Moscow,Tablet,Xiaomi Pad 6,34990,1,0,SBP,34990.0
15460,206,2025-05-30,Moscow,Smartphone,Xiaomi 14,54990,1,10,Card,49491.0
15461,248,2025-07-31,Voronezh,Headphones,Sony WH-1000XM5,32990,1,0,Cash,32990.0
15462,234,2025-09-02,Saint Petersburg,Smartphone,iPhone 15,89990,1,0,Card,89990.0
15463,3,2025-02-03,Novosibirsk,Monitor,LG UltraWide,34990,1,0,Card,34990.0
15464,342,2025-08-13,Saint Petersburg,Laptop,MacBook Air M3,139990,1,0,SBP,139990.0
15465,280,2025-03-03,Yekaterinburg,Tablet,iPad Air,69990,1,10,Card,62991.0
15466,489,2025-08-18,Voronezh,Laptop,ASUS VivoBook,64990,1,5,SBP,61740.5
15467,100,2025-06-02,Moscow,Laptop,Lenovo IdeaPad,69990,1,10,Card,62991.0
15468,25,2025-04-02,Saint Petersburg,Smartphone,iPhone 15,89990,1,5,Card,85490.5
15469,491,2025-04-25,Saint Petersburg,Headphones,Sony WH-1000XM5,32990,2,10,Card,59382.0
15470,371,2025-12-23,Moscow,Headphones,AirPods Pro,24990,1,10,Card,22491.0
15471,426,2025-05-20,Kazan,Laptop,MacBook Air M3,139990,1,10,Card,125991.0
15472,444,2025-01-26,Saint Petersburg,Tablet,Xiaomi Pad 6,34990,1,10,Card,31491.0
15473,383,2025-01-20,Ufa,Headphones,Sony WH-1000XM5,32990,1,0,SBP,32990.0
15474,325,2025-11-24,Voronezh,Tablet,Xiaomi Pad 6,34990,1,10,Card,31491.0
15475,326,2025-09-09,Novosibirsk,Tablet,Xiaomi Pad 6,34990,1,0,SBP,34990.0
15476,487,2025-07-06,Moscow,Smartwatch,Apple Watch,49990,2,0,SBP,99980.0
15477,165,2025-02-08,Moscow,Smartphone,Samsung Galaxy S24,74990,1,10,Card,67491.0
15478,46,2025-02-22,Ufa,Tablet,iPad Air,69990,1,10,Card,62991.0
15479,319,2025-11-26,Moscow,Smartwatch,Apple Watch,49990,2,25,Card,74985.0
15480,12,2025-12-11,Voronezh,Smartphone,Samsung Galaxy S24,74990,1,0,Card,74990.0
15481,56,2025-12-18,Perm,Tablet,Xiaomi Pad 6,34990,1,10,Card,31491.0
15482,150,2025-06-03,Moscow,Tablet,Xiaomi Pad 6,34990,1,10,Card,31491.0
15483,392,2025-01-02,Saint Petersburg,Smartphone,iPhone 15,89990,1,5,Card,85490.5
15484,51,2025-12-13,Voronezh,Laptop,Lenovo IdeaPad,69990,1,10,SBP,62991.0
15485,28,2025-10-31,Kazan,Smartphone,Xiaomi 14,54990,1,0,SBP,54990.0
15486,251,2025-07-24,Moscow,Tablet,Xiaomi Pad 6,34990,1,0,Card,34990.0
15487,196,2025-07-30,Saint Petersburg,Smartwatch,Apple Watch,49990,1,0,Card,49990.0
15488,338,2025-10-21,Novosibirsk,Smartwatch,Galaxy Watch,32990,1,10,Card,29691.0
15489,77,2025-07-16,Yekaterinburg,Laptop,MacBook Air M3,139990,1,10,Card,125991.0
15490,221,2025-09-08,Ufa,Headphones,Sony WH-1000XM5,32990,2,0,SBP,65980.0
15491,408,2025-07-17,Moscow,Laptop,MacBook Air M3,139990,1,5,Card,132990.5
15492,10,2025-05-03,Novosibirsk,Headphones,AirPods Pro,24990,1,0,SBP,24990.0
15493,3,2025-08-20,Novosibirsk,Laptop,ASUS VivoBook,64990,1,5,Card,61740.5
15494,227,2025-01-05,Voronezh,Monitor,Samsung Odyssey,45990,1,5,Card,43690.5
15495,271,2025-04-11,Yekaterinburg,Headphones,JBL Tune,4990,1,0,Card,4990.0
15496,342,2025-08-24,Saint Petersburg,Laptop,ASUS VivoBook,64990,1,0,SBP,64990.0
15497,390,2025-11-27,Yekaterinburg,Smartphone,Xiaomi 14,54990,1,10,SBP,49491.0
15498,75,2025-11-25,Novosibirsk,Headphones,Sony WH-1000XM5,32990,1,25,Card,24742.5
15499,22,2025-11-25,Moscow,Smartwatch,Galaxy Watch,32990,2,10,Cash,59382.0
15500,23,2025-03-31,Moscow,Laptop,ASUS VivoBook,64990,1,10,Card,58491.0
15501,56,2025-08-01,Perm,Headphones,AirPods Pro,24990,1,0,Cash,24990.0
15502,65,2025-10-10,Moscow,Monitor,Samsung Odyssey,45990,1,0,Card,45990.0
15503,423,2025-10-15,Moscow,Smartphone,iPhone 15,89990,1,0,Card,89990.0
15504,4,2025-04-02,Kazan,Monitor,Samsung Odyssey,45990,1,5,Card,43690.5
15505,23,2025-07-18,Moscow,Headphones,AirPods Pro,24990,1,10,Card,22491.0
15506,418,2025-08-31,Saint Petersburg,Tablet,iPad Air,69990,1,5,Card,66490.5
15507,55,2025-07-23,Kazan,Headphones,AirPods Pro,24990,1,10,Card,22491.0
15508,393,2025-09-12,Saint Petersburg,Smartwatch,Apple Watch,49990,1,5,Cash,47490.5
15509,452,2025-10-06,Kazan,Tablet,Xiaomi Pad 6,34990,1,0,Card,34990.0
15510,217,2025-10-20,Saint Petersburg,Smartphone,Xiaomi 14,54990,1,0,Cash,54990.0
15511,286,2025-12-11,Moscow,Tablet,iPad Air,69990,1,5,Card,66490.5
15512,357,2025-10-23,Moscow,Tablet,iPad Air,69990,1,0,Card,69990.0
15513,97,2025-07-22,Kazan,Smartwatch,Galaxy Watch,32990,1,10,Card,29691.0
15514,340,2025-05-11,Moscow,Monitor,LG UltraWide,34990,1,5,Card,33240.5
15515,341,2025-06-01,Saint Petersburg,Smartphone,Xiaomi 14,54990,1,10,Card,49491.0
15516,182,2025-06-11,Moscow,Monitor,LG UltraWide,34990,1,5,Cash,33240.5
15517,162,2025-12-14,Ufa,Monitor,Samsung Odyssey,45990,1,10,Card,41391.0
15518,71,2025-06-14,Yekaterinburg,Laptop,Lenovo IdeaPad,69990,1,10,Card,62991.0
15519,297,2025-11-14,Yekaterinburg,Smartphone,Xiaomi 14,54990,1,25,Card,41242.5
15520,23,2025-07-18,Moscow,Tablet,iPad Air,69990,1,5,SBP,66490.5
15521,167,2025-10-28,Saint Petersburg,Headphones,AirPods Pro,24990,2,5,Cash,47481.0
15522,135,2025-02-26,Perm,Headphones,JBL Tune,4990,1,10,Card,4491.0
15523,164,2025-01-23,Kazan,Headphones,Sony WH-1000XM5,32990,1,0,SBP,32990.0
15524,132,2025-01-24,Moscow,Smartphone,iPhone 15,89990,1,0,SBP,89990.0
15525,331,2025-10-19,Saint Petersburg,Headphones,Sony WH-1000XM5,32990,2,10,Card,59382.0
15526,375,2025-12-09,Moscow,Smartphone,iPhone 15,89990,1,0,Card,89990.0
15527,75,2025-01-08,Novosibirsk,Smartphone,iPhone 15,89990,1,0,Card,89990.0
15528,368,2025-08-09,Perm,Laptop,Lenovo IdeaPad,69990,1,0,Card,69990.0
15529,356,2025-03-27,Ufa,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
15530,351,2025-04-03,Kazan,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
15531,362,2025-02-21,Ufa,Smartphone,Xiaomi 14,54990,1,5,Cash,52240.5
15532,99,2025-12-02,Moscow,Tablet,iPad Air,69990,1,10,Card,62991.0
15533,290,2025-11-17,Kazan,Smartphone,Samsung Galaxy S24,74990,1,15,Card,63741.5
15534,468,2025-01-12,Samara,Smartphone,Xiaomi 14,54990,1,5,Card,52240.5
15535,229,2025-11-28,Samara,Smartwatch,Apple Watch,49990,1,20,Card,39992.0
15536,217,2025-04-07,Saint Petersburg,Monitor,LG UltraWide,34990,1,10,Card,31491.0
15537,423,2025-06-28,Moscow,Smartphone,Xiaomi 14,54990,1,5,Card,52240.5
15538,477,2025-02-19,Moscow,Headphones,Sony WH-1000XM5,32990,2,5,Card,62681.0
15539,458,2025-11-11,Saint Petersburg,Headphones,JBL Tune,4990,1,25,Card,3742.5
15540,158,2025-11-05,Yekaterinburg,Laptop,ASUS VivoBook,64990,1,10,SBP,58491.0
15541,146,2025-12-02,Moscow,Smartwatch,Galaxy Watch,32990,1,10,Card,29691.0
15542,93,2025-11-12,Yekaterinburg,Tablet,Xiaomi Pad 6,34990,1,25,Card,26242.5
15543,101,2025-09-09,Moscow,Smartphone,Xiaomi 14,54990,1,0,Cash,54990.0
15544,145,2025-12-06,Moscow,Tablet,iPad Air,69990,1,0,Card,69990.0
15545,385,2025-02-20,Novosibirsk,Laptop,Lenovo IdeaPad,69990,1,0,SBP,69990.0
15546,389,2025-07-27,Novosibirsk,Smartphone,Samsung Galaxy S24,74990,1,5,Card,71240.5
15547,323,2025-04-01,Ufa,Headphones,JBL Tune,4990,1,5,Card,4740.5
15548,216,2025-11-04,Moscow,Monitor,Samsung Odyssey,45990,1,10,Card,41391.0
15549,221,2025-10-22,Ufa,Tablet,iPad Air,69990,1,0,Card,69990.0
15550,392,2025-03-07,Saint Petersburg,Laptop,MacBook Air M3,139990,1,10,Card,125991.0
15551,157,2025-05-13,Ufa,Laptop,Lenovo IdeaPad,69990,1,0,Card,69990.0
15552,117,2025-12-03,Yekaterinburg,Smartphone,Samsung Galaxy S24,74990,1,0,Card,74990.0
15553,454,2025-05-10,Perm,Headphones,AirPods Pro,24990,1,10,SBP,22491.0
15554,322,2025-09-28,Novosibirsk,Headphones,Sony WH-1000XM5,32990,1,0,Card,32990.0
15555,192,2025-02-21,Samara,Smartphone,Xiaomi 14,54990,1,10,SBP,49491.0
15556,153,2025-09-05,Moscow,Monitor,LG UltraWide,34990,1,0,Card,34990.0
15557,178,2025-12-10,Saint Petersburg,Headphones,JBL Tune,4990,2,5,Card,9481.0
15558,137,2025-12-21,Kazan,Headphones,JBL Tune,4990,1,0,SBP,4990.0
15559,454,2025-05-09,Perm,Smartphone,Xiaomi 14,54990,1,10,Card,49491.0
15560,252,2025-01-28,Saint Petersburg,Laptop,MacBook Air M3,139990,1,10,Card,125991.0
15561,474,2025-09-10,Samara,Laptop,MacBook Air M3,139990,1,0,SBP,139990.0
15562,191,2025-01-02,Moscow,Smartwatch,Apple Watch,49990,1,5,Cash,47490.5
15563,91,2025-05-12,Moscow,Monitor,Samsung Odyssey,45990,1,0,Card,45990.0
15564,281,2025-12-22,Samara,Headphones,AirPods Pro,24990,1,5,Card,23740.5
15565,497,2025-01-05,Kazan,Smartwatch,Apple Watch,49990,1,0,Cash,49990.0
15566,210,2025-03-14,Moscow,Smartwatch,Galaxy Watch,32990,1,0,Cash,32990.0
15567,14,2025-12-23,Moscow,Smartwatch,Apple Watch,49990,2,5,Card,94981.0
15568,272,2025-03-31,Yekaterinburg,Tablet,iPad Air,69990,1,0,SBP,69990.0
15569,415,2025-05-13,Ufa,Headphones,JBL Tune,4990,2,0,SBP,9980.0
15570,457,2025-06-02,Moscow,Smartwatch,Apple Watch,49990,1,0,Card,49990.0
15571,13,2025-05-26,Yekaterinburg,Headphones,Sony WH-1000XM5,32990,1,10,Card,29691.0
15572,18,2025-09-07,Kazan,Laptop,MacBook Air M3,139990,1,0,Card,139990.0
15573,241,2025-02-13,Perm,Tablet,iPad Air,69990,1,5,Card,66490.5
15574,272,2025-08-03,Yekaterinburg,Smartphone,Samsung Galaxy S24,74990,1,10,SBP,67491.0
15575,11,2025-02-14,Moscow,Smartphone,Xiaomi 14,54990,1,5,Card,52240.5
15576,304,2025-03-01,Ufa,Tablet,iPad Air,69990,1,10,Card,62991.0
15577,51,2025-03-20,Voronezh,Laptop,Lenovo IdeaPad,69990,1,10,SBP,62991.0
15578,405,2025-12-25,Saint Petersburg,Headphones,AirPods Pro,24990,1,10,Card,22491.0
15579,460,2025-04-27,Moscow,Laptop,ASUS VivoBook,64990,1,0,Card,64990.0
15580,352,2025-01-21,Samara,Tablet,Xiaomi Pad 6,34990,1,5,Cash,33240.5
15581,222,2025-09-24,Kazan,Laptop,Lenovo IdeaPad,69990,1,0,SBP,69990.0
15582,133,2025-03-21,Moscow,Headphones,Sony WH-1000XM5,32990,1,5,Card,31340.5
15583,316,2025-10-17,Novosibirsk,Smartwatch,Apple Watch,49990,2,5,Card,94981.0
15584,302,2025-04-27,Kazan,Tablet,Xiaomi Pad 6,34990,1,0,Card,34990.0
15585,488,2025-12-30,Moscow,Smartphone,iPhone 15,89990,1,0,SBP,89990.0
15586,426,2025-06-13,Kazan,Smartwatch,Galaxy Watch,32990,1,0,Card,32990.0
15587,100,2025-09-16,Moscow,Laptop,MacBook Air M3,139990,1,0,Card,139990.0
15588,454,2025-03-16,Perm,Smartphone,Samsung Galaxy S24,74990,1,0,Card,74990.0
15589,262,2025-08-26,Voronezh,Smartphone,iPhone 15,89990,1,5,Card,85490.5
15590,17,2025-12-25,Saint Petersburg,Smartphone,iPhone 15,89990,1,0,Card,89990.0
15591,177,2025-09-21,Novosibirsk,Headphones,AirPods Pro,24990,1,10,Card,22491.0
15592,145,2025-06-02,Moscow,Laptop,MacBook Air M3,139990,1,0,Card,139990.0
15593,432,2025-09-15,Yekaterinburg,Headphones,Sony WH-1000XM5,32990,1,5,Card,31340.5
15594,499,2025-03-12,Voronezh,Monitor,LG UltraWide,34990,1,5,SBP,33240.5
15595,99,2025-11-11,Moscow,Headphones,Sony WH-1000XM5,32990,1,20,Card,26392.0
15596,413,2025-07-16,Voronezh,Headphones,Sony WH-1000XM5,32990,1,0,Card,32990.0
15597,261,2025-01-21,Ufa,Monitor,Samsung Odyssey,45990,1,0,Card,45990.0
15598,319,2025-08-06,Moscow,Laptop,MacBook Air M3,139990,1,5,Card,132990.5
15599,91,2025-08-14,Moscow,Smartwatch,Apple Watch,49990,2,5,SBP,94981.0
15600,457,2025-02-18,Moscow,Smartphone,Xiaomi 14,54990,1,0,Cash,54990.0
15601,158,2025-07-29,Yekaterinburg,Monitor,LG UltraWide,34990,1,5,Cash,33240.5
15602,197,2025-03-22,Novosibirsk,Smartwatch,Galaxy Watch,32990,1,0,Card,32990.0
15603,159,2025-11-02,Moscow,Tablet,Xiaomi Pad 6,34990,1,20,Card,27992.0
15604,481,2025-07-23,Ufa,Smartwatch,Apple Watch,49990,1,5,Card,47490.5
15605,403,2025-07-20,Kazan,Headphones,Sony WH-1000XM5,32990,1,10,SBP,29691.0
15606,210,2025-04-19,Moscow,Laptop,Lenovo IdeaPad,69990,1,0,Card,69990.0
15607,173,2025-03-08,Kazan,Monitor,LG UltraWide,34990,1,0,SBP,34990.0
15608,367,2025-12-17,Voronezh,Smartwatch,Apple Watch,49990,1,0,Card,49990.0
15609,494,2025-04-19,Moscow,Headphones,JBL Tune,4990,1,0,Card,4990.0
15610,469,2025-11-14,Moscow,Headphones,AirPods Pro,24990,1,20,Card,19992.0
15611,210,2025-07-01,Moscow,Smartphone,iPhone 15,89990,1,5,Card,85490.5
15612,444,2025-10-04,Saint Petersburg,Headphones,JBL Tune,4990,1,0,Card,4990.0
15613,46,2025-01-26,Ufa,Laptop,Lenovo IdeaPad,69990,1,0,Card,69990.0
15614,66,2025-10-08,Kazan,Headphones,Sony WH-1000XM5,32990,1,5,SBP,31340.5
15615,176,2025-01-01,Moscow,Headphones,AirPods Pro,24990,1,0,SBP,24990.0
15616,184,2025-10-24,Samara,Tablet,Xiaomi Pad 6,34990,1,0,Card,34990.0
15617,258,2025-07-07,Novosibirsk,Monitor,LG UltraWide,34990,1,5,Card,33240.5
15618,16,2025-12-14,Moscow,Monitor,Samsung Odyssey,45990,1,0,Card,45990.0
15619,391,2025-10-17,Voronezh,Headphones,JBL Tune,4990,1,0,Cash,4990.0
15620,193,2025-09-12,Perm,Headphones,Sony WH-1000XM5,32990,2,0,Card,65980.0
15621,255,2025-09-15,Moscow,Smartwatch,Galaxy Watch,32990,1,5,Card,31340.5
15622,296,2025-03-25,Kazan,Monitor,LG UltraWide,34990,1,0,Card,34990.0
15623,173,2025-07-18,Kazan,Tablet,Xiaomi Pad 6,34990,1,10,Card,31491.0
15624,455,2025-06-26,Moscow,Smartphone,Xiaomi 14,54990,1,10,Card,49491.0
15625,309,2025-06-30,Yekaterinburg,Laptop,MacBook Air M3,139990,1,5,Card,132990.5
15626,396,2025-03-15,Perm,Smartwatch,Galaxy Watch,32990,2,0,SBP,65980.0
15627,77,2025-03-15,Yekaterinburg,Laptop,ASUS VivoBook,64990,1,0,SBP,64990.0
15628,292,2025-03-13,Moscow,Tablet,iPad Air,69990,1,5,Card,66490.5
15629,173,2025-10-15,Kazan,Headphones,JBL Tune,4990,1,0,Card,4990.0
15630,315,2025-02-10,Yekaterinburg,Headphones,AirPods Pro,24990,1,10,Card,22491.0
15631,11,2025-03-12,Moscow,Smartphone,Samsung Galaxy S24,74990,1,0,Card,74990.0
15632,173,2025-02-27,Kazan,Smartphone,Samsung Galaxy S24,74990,1,5,Card,71240.5
15633,422,2025-05-20,Yekaterinburg,Laptop,Lenovo IdeaPad,69990,1,5,Card,66490.5
15634,267,2025-12-13,Novosibirsk,Laptop,Lenovo IdeaPad,69990,1,10,Card,62991.0
15635,449,2025-01-10,Saint Petersburg,Monitor,Samsung Odyssey,45990,1,0,Card,45990.0
15636,370,2025-10-01,Moscow,Smartphone,Samsung Galaxy S24,74990,1,0,Card,74990.0
15637,366,2025-05-07,Saint Petersburg,Smartwatch,Galaxy Watch,32990,2,10,SBP,59382.0
15638,333,2025-09-08,Moscow,Laptop,MacBook Air M3,139990,1,0,SBP,139990.0
15639,56,2025-11-21,Perm,Monitor,Samsung Odyssey,45990,1,20,Cash,36792.0
15640,158,2025-12-28,Yekaterinburg,Laptop,Lenovo IdeaPad,69990,1,10,Card,62991.0
15641,1,2025-04-08,Saint Petersburg,Smartwatch,Apple Watch,49990,2,0,Card,99980.0
15642,211,2025-01-21,Kazan,Laptop,MacBook Air M3,139990,1,0,SBP,139990.0
15643,97,2025-06-02,Kazan,Smartphone,iPhone 15,89990,1,5,Card,85490.5
15644,244,2025-01-11,Saint Petersburg,Smartphone,Samsung Galaxy S24,74990,1,0,Card,74990.0
15645,370,2025-10-12,Moscow,Laptop,ASUS VivoBook,64990,1,10,Cash,58491.0
15646,119,2025-11-24,Samara,Smartwatch,Galaxy Watch,32990,1,20,Card,26392.0
15647,449,2025-02-05,Saint Petersburg,Laptop,Lenovo IdeaPad,69990,1,5,Card,66490.5
15648,193,2025-01-17,Perm,Smartphone,Samsung Galaxy S24,74990,1,0,Card,74990.0
15649,302,2025-05-09,Kazan,Laptop,MacBook Air M3,139990,1,0,SBP,139990.0
15650,441,2025-09-28,Moscow,Headphones,AirPods Pro,24990,2,10,Card,44982.0
15651,72,2025-06-26,Moscow,Headphones,AirPods Pro,24990,1,10,Cash,22491.0
15652,87,2025-09-14,Novosibirsk,Tablet,Xiaomi Pad 6,34990,1,0,Card,34990.0
15653,390,2025-04-16,Yekaterinburg,Tablet,Xiaomi Pad 6,34990,1,0,Card,34990.0
15654,166,2025-05-25,Yekaterinburg,Headphones,JBL Tune,4990,1,10,Card,4491.0
15655,132,2025-07-01,Moscow,Laptop,MacBook Air M3,139990,1,0,SBP,139990.0
15656,157,2025-10-24,Ufa,Monitor,Samsung Odyssey,45990,1,0,SBP,45990.0
15657,482,2025-08-30,Novosibirsk,Smartwatch,Apple Watch,49990,1,0,SBP,49990.0
15658,381,2025-07-14,Moscow,Smartphone,Samsung Galaxy S24,74990,1,10,SBP,67491.0
15659,390,2025-01-30,Yekaterinburg,Tablet,Xiaomi Pad 6,34990,1,0,Card,34990.0
15660,275,2025-04-27,Kazan,Smartwatch,Galaxy Watch,32990,1,5,SBP,31340.5
15661,372,2025-08-25,Moscow,Headphones,JBL Tune,4990,1,0,Card,4990.0
15662,4,2025-12-20,Kazan,Tablet,Xiaomi Pad 6,34990,1,10,Card,31491.0
15663,289,2025-06-20,Moscow,Tablet,Xiaomi Pad 6,34990,1,0,Card,34990.0
15664,278,2025-09-22,Ufa,Tablet,iPad Air,69990,1,0,Card,69990.0
15665,187,2025-05-16,Yekaterinburg,Monitor,Samsung Odyssey,45990,1,0,SBP,45990.0
15666,285,2025-10-20,Kazan,Headphones,AirPods Pro,24990,1,10,SBP,22491.0
15667,364,2025-09-09,Kazan,Laptop,MacBook Air M3,139990,1,0,Card,139990.0
15668,494,2025-03-22,Moscow,Laptop,Lenovo IdeaPad,69990,1,0,Card,69990.0
15669,139,2025-11-29,Saint Petersburg,Smartphone,Samsung Galaxy S24,74990,1,15,Card,63741.5
15670,214,2025-06-06,Moscow,Smartphone,iPhone 15,89990,1,10,Card,80991.0
15671,458,2025-07-26,Saint Petersburg,Monitor,Samsung Odyssey,45990,1,5,Card,43690.5
15672,304,2025-07-03,Ufa,Headphones,AirPods Pro,24990,1,10,Card,22491.0
15673,325,2025-07-09,Voronezh,Smartphone,iPhone 15,89990,1,5,Card,85490.5
15674,72,2025-07-28,Moscow,Monitor,LG UltraWide,34990,1,5,SBP,33240.5
15675,25,2025-03-27,Saint Petersburg,Headphones,AirPods Pro,24990,1,10,SBP,22491.0
15676,307,2025-02-18,Kazan,Laptop,MacBook Air M3,139990,1,5,Cash,132990.5
15677,14,2025-11-18,Moscow,Tablet,Xiaomi Pad 6,34990,1,10,Card,31491.0
15678,388,2025-06-23,Moscow,Headphones,JBL Tune,4990,1,0,Card,4990.0
15679,352,2025-07-20,Samara,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
15680,448,2025-05-19,Novosibirsk,Headphones,Sony WH-1000XM5,32990,2,0,Card,65980.0
15681,102,2025-06-02,Ufa,Smartphone,iPhone 15,89990,1,5,Card,85490.5
15682,218,2025-02-25,Novosibirsk,Laptop,Lenovo IdeaPad,69990,1,0,Card,69990.0
15683,135,2025-08-02,Perm,Laptop,ASUS VivoBook,64990,1,10,Card,58491.0
15684,352,2025-02-06,Samara,Smartwatch,Apple Watch,49990,2,0,Card,99980.0
15685,154,2025-06-02,Saint Petersburg,Laptop,MacBook Air M3,139990,1,0,SBP,139990.0
15686,25,2025-01-14,Saint Petersburg,Headphones,Sony WH-1000XM5,32990,1,5,Card,31340.5
15687,140,2025-07-21,Voronezh,Smartwatch,Galaxy Watch,32990,2,0,Cash,65980.0
15688,388,2025-07-02,Moscow,Tablet,Xiaomi Pad 6,34990,1,0,Card,34990.0
15689,430,2025-04-22,Moscow,Monitor,LG UltraWide,34990,1,10,SBP,31491.0
15690,105,2025-04-18,Perm,Headphones,Sony WH-1000XM5,32990,1,10,Card,29691.0
15691,436,2025-11-05,Novosibirsk,Tablet,Xiaomi Pad 6,34990,1,15,Card,29741.5
15692,363,2025-09-04,Saint Petersburg,Smartwatch,Galaxy Watch,32990,1,5,SBP,31340.5
15693,497,2025-04-01,Kazan,Smartwatch,Galaxy Watch,32990,1,0,Card,32990.0
15694,392,2025-06-09,Saint Petersburg,Tablet,Xiaomi Pad 6,34990,1,0,Card,34990.0
15695,474,2025-10-03,Samara,Monitor,Samsung Odyssey,45990,1,10,SBP,41391.0
15696,409,2025-02-24,Perm,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
15697,416,2025-02-24,Saint Petersburg,Smartphone,Xiaomi 14,54990,1,5,SBP,52240.5
15698,313,2025-10-26,Moscow,Monitor,LG UltraWide,34990,1,10,Card,31491.0
15699,263,2025-10-18,Moscow,Monitor,LG UltraWide,34990,1,5,SBP,33240.5
15700,271,2025-09-16,Yekaterinburg,Smartphone,Samsung Galaxy S24,74990,1,5,Card,71240.5
15701,380,2025-01-20,Moscow,Headphones,AirPods Pro,24990,1,0,SBP,24990.0
15702,115,2025-06-27,Ufa,Headphones,AirPods Pro,24990,1,0,Card,24990.0
15703,76,2025-01-19,Novosibirsk,Headphones,JBL Tune,4990,2,10,SBP,8982.0
15704,62,2025-04-07,Moscow,Smartphone,Xiaomi 14,54990,1,5,SBP,52240.5
15705,469,2025-07-21,Moscow,Headphones,JBL Tune,4990,1,0,Card,4990.0
15706,392,2025-03-23,Saint Petersburg,Laptop,Lenovo IdeaPad,69990,1,10,Card,62991.0
15707,284,2025-07-18,Moscow,Laptop,ASUS VivoBook,64990,1,10,Card,58491.0
15708,13,2025-11-19,Yekaterinburg,Smartwatch,Apple Watch,49990,2,20,Card,79984.0
15709,324,2025-04-04,Moscow,Smartphone,iPhone 15,89990,1,5,Card,85490.5
15710,264,2025-07-01,Kazan,Tablet,Xiaomi Pad 6,34990,1,0,Card,34990.0
15711,410,2025-09-05,Moscow,Headphones,JBL Tune,4990,2,5,Card,9481.0
15712,472,2025-09-05,Voronezh,Smartphone,iPhone 15,89990,1,0,Card,89990.0
15713,171,2025-10-25,Ufa,Headphones,AirPods Pro,24990,1,0,Cash,24990.0
15714,146,2025-03-19,Moscow,Monitor,Samsung Odyssey,45990,1,0,Card,45990.0
15715,259,2025-03-06,Kazan,Headphones,Sony WH-1000XM5,32990,1,10,Card,29691.0
15716,307,2025-05-05,Kazan,Monitor,Samsung Odyssey,45990,1,0,Card,45990.0
15717,186,2025-08-30,Ufa,Headphones,JBL Tune,4990,1,10,SBP,4491.0
15718,364,2025-04-14,Kazan,Laptop,ASUS VivoBook,64990,1,5,SBP,61740.5
15719,194,2025-07-07,Ufa,Monitor,Samsung Odyssey,45990,1,0,Card,45990.0
15720,477,2025-01-10,Moscow,Laptop,Lenovo IdeaPad,69990,1,5,Card,66490.5
15721,292,2025-10-17,Moscow,Tablet,Xiaomi Pad 6,34990,1,10,Card,31491.0
15722,470,2025-10-10,Voronezh,Laptop,ASUS VivoBook,64990,1,5,Card,61740.5
15723,241,2025-01-25,Perm,Laptop,ASUS VivoBook,64990,1,0,Card,64990.0
15724,25,2025-06-11,Saint Petersburg,Tablet,Xiaomi Pad 6,34990,1,0,SBP,34990.0
15725,487,2025-01-12,Moscow,Tablet,iPad Air,69990,1,10,Card,62991.0
15726,45,2025-07-28,Moscow,Smartphone,iPhone 15,89990,1,5,Card,85490.5
15727,27,2025-01-23,Moscow,Monitor,LG UltraWide,34990,1,5,Card,33240.5
15728,178,2025-11-25,Saint Petersburg,Laptop,Lenovo IdeaPad,69990,1,15,Card,59491.5
15729,375,2025-12-01,Moscow,Headphones,JBL Tune,4990,1,5,Cash,4740.5
15730,118,2025-11-17,Moscow,Headphones,JBL Tune,4990,1,15,Card,4241.5
15731,155,2025-07-11,Voronezh,Smartwatch,Apple Watch,49990,2,0,Card,99980.0
15732,244,2025-02-24,Saint Petersburg,Headphones,AirPods Pro,24990,2,10,Cash,44982.0
15733,192,2025-01-23,Samara,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
15734,134,2025-02-17,Saint Petersburg,Laptop,Lenovo IdeaPad,69990,1,10,SBP,62991.0
15735,290,2025-08-11,Kazan,Smartwatch,Apple Watch,49990,1,10,Card,44991.0
